ping_index	ping_time	channel_id	channel_freq	Ranges	angle_alongship	angle_athwartship
48	27:27.8	WBT Tube 244668-15 ES120-7CD	120000	19.07323074	2.552482843	-4.834331989
48	27:27.8	WBT Tube 244668-15 ES120-7CD	120000	20.1014595	0.093611434	-0.827120423
48	27:27.8	WBT Tube 244668-15 ES120-7CD	120000	21.37300682	-3.2925632	-0.443334758
48	27:27.8	WBT Tube 244667-15 ES200-7CD	200000	8.355330467	-3.691043854	2.005674124
48	27:27.8	WBT Tube 244667-15 ES200-7CD	200000	10.79639053	-2.101968527	-0.034817025
48	27:27.8	WBT Tube 244667-15 ES200-7CD	200000	14.30492306	-0.423205405	1.286930799
48	27:27.8	WBT Tube 244667-15 ES200-7CD	200000	19.06930733	2.071203947	-3.606184721
48	27:27.8	WBT Tube 244667-15 ES200-7CD	200000	20.09753418	-0.315238297	1.498248816
48	27:27.8	WBT Tube 244667-15 ES200-7CD	200000	23.66101074	-1.884076834	-0.683747768
48	27:27.8	WBT Tube 244667-15 ES200-7CD	200000	24.97180557	-2.811817884	-1.678090334
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	7.633216858	-3.733504295	1.525766492
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	8.351406097	-3.184363365	1.599304318
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	9.78778553	-2.294778585	-0.242263198
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	10.79246616	-1.803878903	-0.638297975
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	13.38658237	-0.175133616	0.654311121
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	14.29314995	-0.493899256	0.536670029
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	20.09753418	-0.182037905	0.144656733
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	23.65708542	-1.527364373	-1.639195442
48	27:27.8	WBT Tube 244673-15 ES333-7CD	333000	24.23006821	-2.977884769	-2.865876198
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	8.38280201	-8.136921883	3.897236109
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	10.031106	-0.266162962	-11.5667038
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	10.83171082	-5.761942387	2.285931587
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	14.31669617	-13.74959373	8.902792931
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	17.28364372	-1.906709075	9.806681633
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	18.08424759	4.74409771	9.42517662
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	21.80470657	6.202974319	0.702477992
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	23.12334824	-2.005572081	7.260195732
48	27:27.8	WBT Tube 253689-7 ES38-18DK-Split	38000	24.11233139	-14.37930202	-0.081195049
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	6.593215466	0.204543605	-1.619393349
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	8.394576073	-3.716997623	2.348047972
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	10.84348488	-2.319063187	0.363269091
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	12.35050488	-2.430102825	0.023341555
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	14.34024334	0.791962743	1.676928163
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	17.318964	-1.025598407	6.13625145
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	19.08500481	3.445539474	-4.007830143
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	21.86357307	5.879473686	-1.10061121
48	27:27.8	WBT Tube 244670-15 ES70-7CD	70000	22.29919624	2.579995632	4.552344322
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	5.871101856	3.855022907	1.378384352
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	8.633973122	-5.49749136	-0.485955089
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	9.065671921	0.04502771	-1.12022078
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	10.8081646	-3.971314669	-1.935669541
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	11.06718445	1.279971123	4.784845829
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	14.32454681	-2.925553322	4.149729252
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	17.18160629	-1.502679825	4.63569355
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	18.97119331	1.074757814	-4.430135727
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	20.01511955	-2.250509977	-0.822909653
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	22.25995255	4.091108322	4.337721825
49	27:28.1	WBT Tube 244668-15 ES120-7CD	120000	24.41059685	1.108311772	-0.768312871
49	27:28.1	WBT Tube 244667-15 ES200-7CD	200000	8.618274689	-5.097875118	2.654729128
49	27:28.1	WBT Tube 244667-15 ES200-7CD	200000	9.061746597	-0.077866361	1.356323719
49	27:28.1	WBT Tube 244667-15 ES200-7CD	200000	10.77284336	-5.293537617	0.076728649
49	27:28.1	WBT Tube 244667-15 ES200-7CD	200000	14.20681	-2.222100735	1.468271971
49	27:28.1	WBT Tube 244667-15 ES200-7CD	200000	18.95549583	0.80728966	-4.132591248
49	27:28.1	WBT Tube 244667-15 ES200-7CD	200000	24.97572899	-4.019094467	-2.004711628
49	27:28.1	WBT Tube 244673-15 ES333-7CD	333000	8.602576256	-5.337780952	1.710933089
49	27:28.1	WBT Tube 244673-15 ES333-7CD	333000	10.76891899	-4.376241684	-0.01015994
49	27:28.1	WBT Tube 244673-15 ES333-7CD	333000	14.20288563	-2.606829882	0.446023941
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	8.665369034	-10.68021965	3.839661121
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	9.88982296	-3.227152586	-10.66992855
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	10.83171082	-9.764249802	0.818774164
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	11.77359867	-0.998642027	-12.66312695
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	14.31669617	-12.01345158	-0.494591802
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	17.14236069	-3.948155403	8.340337753
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	17.9900589	-0.220289677	10.93770313
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	18.97904205	-0.681502223	-3.606995106
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	21.71051598	3.677045822	1.146557212
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	22.27565002	1.829528093	6.773085117
49	27:28.1	WBT Tube 253689-7 ES38-18DK-Split	38000	24.20652008	-14.98665047	1.316418171
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	5.922120571	3.332297564	4.118098259
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	8.653594971	-5.399609566	2.357206821
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	10.83171082	-4.588392735	0.340253592
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	14.24605465	-3.072047472	1.781060815
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	18.97904205	0.736446142	-4.260164261
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	20.60379791	-1.856684566	0.553941727
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	21.71051598	4.67544651	-1.163551331
49	27:28.1	WBT Tube 244670-15 ES70-7CD	70000	22.32274437	2.624042749	4.575032711
50	27:28.4	WBT Tube 244668-15 ES120-7CD	120000	14.27745247	-4.521243095	3.907046318
50	27:28.4	WBT Tube 244667-15 ES200-7CD	200000	5.76513958	-0.457806647	4.035124779
50	27:28.4	WBT Tube 244667-15 ES200-7CD	200000	21.54568672	4.118931293	-0.684115291
50	27:28.4	WBT Tube 244673-15 ES333-7CD	333000	5.772988319	0.326765925	3.486838818
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	8.853746414	-11.9838953	1.751392126
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	9.79563427	-7.73393774	-10.32474899
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	10.87880516	-12.12854958	1.579267502
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	11.67940998	-8.443608284	-10.53881264
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	14.41088486	-0.576670825	11.46121025
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	16.0120945	-5.320294857	16.05594444
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	17.84877586	-1.90582335	12.05075836
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	18.88485336	-5.625681877	-8.308843613
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	21.56923294	2.738722324	-0.433483005
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	22.27565002	-0.137748688	7.18899107
50	27:28.4	WBT Tube 253689-7 ES38-18DK-Split	38000	24.25361443	-13.5368309	-3.228409529
50	27:28.4	WBT Tube 244670-15 ES70-7CD	70000	5.816158295	-1.33257544	4.710430622
50	27:28.4	WBT Tube 244670-15 ES70-7CD	70000	9.030350685	-2.508146048	2.104432821
50	27:28.4	WBT Tube 244670-15 ES70-7CD	70000	12.53888321	-1.326601505	-0.602602124
50	27:28.4	WBT Tube 244670-15 ES70-7CD	70000	18.8730793	-2.045507908	-4.296977043
50	27:28.4	WBT Tube 244670-15 ES70-7CD	70000	21.56923294	2.673680067	-1.112647533
50	27:28.4	WBT Tube 244670-15 ES70-7CD	70000	22.31097031	0.95967406	4.696876526
51	27:28.7	WBT Tube 244668-15 ES120-7CD	120000	17.71534157	0.005117572	5.271090508
51	27:28.7	WBT Tube 244668-15 ES120-7CD	120000	18.62583351	5.567707539	-3.013905764
51	27:28.7	WBT Tube 244668-15 ES120-7CD	120000	22.2128582	-0.116345093	4.009978294
51	27:28.7	WBT Tube 244667-15 ES200-7CD	200000	21.40832901	1.843586206	-0.48682037
51	27:28.7	WBT Tube 244673-15 ES333-7CD	333000	21.39655495	1.542905807	-1.425439358
51	27:28.7	WBT Tube 253689-7 ES38-18DK-Split	38000	9.70144558	-10.61255646	-14.60635757
51	27:28.7	WBT Tube 253689-7 ES38-18DK-Split	38000	14.31669617	3.577180624	10.39956093
51	27:28.7	WBT Tube 253689-7 ES38-18DK-Split	38000	15.68243408	10.24661541	-9.206423759
51	27:28.7	WBT Tube 253689-7 ES38-18DK-Split	38000	17.75458717	-4.827679634	12.7693758
51	27:28.7	WBT Tube 253689-7 ES38-18DK-Split	38000	18.64938164	6.033429146	-1.449626803
51	27:28.7	WBT Tube 253689-7 ES38-18DK-Split	38000	21.42794991	-0.677782178	0.58232528
51	27:28.7	WBT Tube 253689-7 ES38-18DK-Split	38000	22.22855568	-3.121846199	8.212791443
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	5.309893608	1.803628206	0.748284638
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	7.15834856	-1.467128158	-2.383496284
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	8.535859108	0.044705749	0.229686707
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	16.98930359	-0.507025182	0.238786325
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	18.79066467	-3.71994853	-4.287381649
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	21.41617775	1.366629601	-0.746266186
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	22.26387596	-1.227031827	4.929556847
51	27:28.7	WBT Tube 244670-15 ES70-7CD	70000	22.85255623	-0.128757894	-0.099552527
52	27:29.1	WBT Tube 244668-15 ES120-7CD	120000	18.48455048	3.985993385	-2.648772478
52	27:29.1	WBT Tube 244668-15 ES120-7CD	120000	21.29451752	-0.071583107	-2.167518616
52	27:29.1	WBT Tube 244667-15 ES200-7CD	200000	18.47670174	3.675160646	-1.019150257
52	27:29.1	WBT Tube 244667-15 ES200-7CD	200000	21.28666878	-0.487626523	-0.260728896
52	27:29.1	WBT Tube 244673-15 ES333-7CD	333000	12.62914753	3.662869215	2.030454874
52	27:29.1	WBT Tube 244673-15 ES333-7CD	333000	21.27096939	-0.42154929	-1.22802043
52	27:29.1	WBT Tube 244673-15 ES333-7CD	333000	21.54568672	2.100589275	-2.701595783
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	9.748539925	-15.75926876	-12.21609688
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	12.76258183	15.78090191	2.734883785
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	14.17541313	1.424191594	10.29965305
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	15.54115105	7.160812855	-8.530910492
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	16.76560593	4.917087555	-5.50667572
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	20.20349693	8.43434906	16.31290054
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	21.33376122	-2.672071695	0.757764995
52	27:29.1	WBT Tube 253689-7 ES38-18DK-Split	38000	22.27565002	-3.346138954	4.551393509
52	27:29.1	WBT Tube 244670-15 ES70-7CD	70000	4.744760513	2.332970381	-3.662493944
52	27:29.1	WBT Tube 244670-15 ES70-7CD	70000	14.23428154	3.008324862	6.341612339
52	27:29.1	WBT Tube 244670-15 ES70-7CD	70000	18.48455048	3.704993725	-0.939835668
52	27:29.1	WBT Tube 244670-15 ES70-7CD	70000	21.29844093	-0.521975517	-0.455817848
52	27:29.1	WBT Tube 244670-15 ES70-7CD	70000	22.32274437	-3.17968297	4.700316429
52	27:29.1	WBT Tube 244670-15 ES70-7CD	70000	22.69949913	-1.848627448	-2.318455458
53	27:29.4	WBT Tube 244668-15 ES120-7CD	120000	12.48001575	1.576643944	1.645321369
53	27:29.4	WBT Tube 244668-15 ES120-7CD	120000	14.06552792	1.224532366	5.252725124
53	27:29.4	WBT Tube 244668-15 ES120-7CD	120000	18.35896683	1.536574006	-2.773870945
53	27:29.4	WBT Tube 244668-15 ES120-7CD	120000	19.53632545	4.952651501	1.465638518
53	27:29.4	WBT Tube 244667-15 ES200-7CD	200000	12.48786449	1.51333189	3.459562778
53	27:29.4	WBT Tube 244667-15 ES200-7CD	200000	18.34719276	0.824471831	-0.538985133
53	27:29.4	WBT Tube 244667-15 ES200-7CD	200000	21.18462944	-2.733930349	-0.024489643
53	27:29.4	WBT Tube 244667-15 ES200-7CD	200000	24.31640816	0.078279346	-1.080430627
53	27:29.4	WBT Tube 244673-15 ES333-7CD	333000	12.48001575	0.943053484	2.316431999
53	27:29.4	WBT Tube 253689-7 ES38-18DK-Split	38000	15.39986801	3.744675398	-8.924543381
53	27:29.4	WBT Tube 253689-7 ES38-18DK-Split	38000	18.41390991	0.697823048	-2.567872047
53	27:29.4	WBT Tube 253689-7 ES38-18DK-Split	38000	19.4499855	3.195091486	14.91186237
53	27:29.4	WBT Tube 253689-7 ES38-18DK-Split	38000	21.23957253	-5.266836166	1.362007022
53	27:29.4	WBT Tube 253689-7 ES38-18DK-Split	38000	22.32274437	-8.346155167	7.927841187
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	4.674118996	-3.659825325	-3.996110201
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	14.12831879	-0.573601067	6.379248142
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	15.54115105	2.971617222	-3.201122284
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	16.95398331	5.712394714	1.144226551
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	18.36681366	1.347546101	-0.704261303
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	21.20425224	-2.799100637	-0.189322829
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	22.33451843	-5.397248268	5.388067722
53	27:29.4	WBT Tube 244670-15 ES70-7CD	70000	24.33602905	0.206795573	-1.725212336
54	27:29.7	WBT Tube 244668-15 ES120-7CD	120000	12.38582706	-2.510370731	1.781304717
54	27:29.7	WBT Tube 244668-15 ES120-7CD	120000	13.97918797	-2.267388821	5.732705593
54	27:29.7	WBT Tube 244668-15 ES120-7CD	120000	18.26477623	-0.658114433	-2.087453842
54	27:29.7	WBT Tube 244668-15 ES120-7CD	120000	19.40289116	3.402962923	1.029309511
54	27:29.7	WBT Tube 244667-15 ES200-7CD	200000	12.38582611	-1.941620827	3.807476521
54	27:29.7	WBT Tube 244667-15 ES200-7CD	200000	16.96575737	3.256590366	0.520442486
54	27:29.7	WBT Tube 244667-15 ES200-7CD	200000	18.24515533	-1.603277564	-0.27810365
54	27:29.7	WBT Tube 244667-15 ES200-7CD	200000	19.39504242	2.861474037	2.632507563
54	27:29.7	WBT Tube 244673-15 ES333-7CD	333000	12.38190174	-1.905519128	2.447268486
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	12.90386486	3.846497297	-3.71893549
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	13.98703575	5.392836094	-1.492711902
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	15.25858498	1.392348886	-8.769381523
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	17.00107765	1.035531163	0.920266986
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	17.66039848	-6.212337971	-6.126544952
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	18.31972122	-5.523035526	7.381889343
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	21.19247818	-7.8298316	1.560602665
54	27:29.7	WBT Tube 253689-7 ES38-18DK-Split	38000	22.41693306	-9.456147194	3.276287556
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	12.99805355	3.981451988	-1.299552202
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	15.45873642	0.317480236	-3.391540289
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	16.98930359	3.894833326	0.906546116
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	18.26085281	-1.247128606	-0.539729774
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	19.43821144	2.964162588	2.95522666
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	21.14538383	-4.188578129	-0.03252513
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	21.49859238	-3.046194553	-1.592968822
54	27:29.7	WBT Tube 244670-15 ES70-7CD	70000	24.24184036	-1.869323969	-1.668112159
55	27:30.0	WBT Tube 244668-15 ES120-7CD	120000	8.97933197	2.306535244	-1.38852036
55	27:30.0	WBT Tube 244668-15 ES120-7CD	120000	15.66673756	2.42200923	1.122406363
55	27:30.0	WBT Tube 244668-15 ES120-7CD	120000	16.96968079	1.767760754	-1.254695654
55	27:30.0	WBT Tube 244668-15 ES120-7CD	120000	18.20198441	-2.395002604	-2.230352402
55	27:30.0	WBT Tube 244668-15 ES120-7CD	120000	19.29300499	1.483662963	1.329896331
55	27:30.0	WBT Tube 244667-15 ES200-7CD	200000	13.88107395	6.192620754	-3.348259926
55	27:30.0	WBT Tube 244667-15 ES200-7CD	200000	15.38417053	-1.931245685	-3.097455025
55	27:30.0	WBT Tube 244667-15 ES200-7CD	200000	16.96183205	1.181687236	0.971239269
55	27:30.0	WBT Tube 244667-15 ES200-7CD	200000	19.28123093	0.814544559	3.083843708
55	27:30.0	WBT Tube 244673-15 ES333-7CD	333000	12.31518555	-4.344166279	2.806787729
55	27:30.0	WBT Tube 244673-15 ES333-7CD	333000	16.94613457	0.850605726	-0.237900004
55	27:30.0	WBT Tube 244673-15 ES333-7CD	333000	19.29693031	0.490352124	2.348127604
55	27:30.0	WBT Tube 253689-7 ES38-18DK-Split	38000	13.89284706	4.81815958	-2.359904528
55	27:30.0	WBT Tube 253689-7 ES38-18DK-Split	38000	15.16439629	-1.868618846	-8.331833839
55	27:30.0	WBT Tube 253689-7 ES38-18DK-Split	38000	16.95398331	-1.706213713	1.89217329
55	27:30.0	WBT Tube 253689-7 ES38-18DK-Split	38000	18.17843628	2.571038485	-9.017694473
55	27:30.0	WBT Tube 253689-7 ES38-18DK-Split	38000	21.14538383	-10.41080856	1.74743557
55	27:30.0	WBT Tube 253689-7 ES38-18DK-Split	38000	22.51112175	-14.28244781	7.39709568
55	27:30.0	WBT Tube 253689-7 ES38-18DK-Split	38000	23.02915955	5.929785252	-8.43756485
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	9.006803513	1.441096663	0.8502599
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	13.10401535	5.985413074	-1.161387086
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	13.89284706	5.6792202	-2.324591875
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	15.41164207	-1.805266619	-2.65194726
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	16.97752953	1.037424326	0.547178626
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	18.20198441	-3.668556929	-1.041484952
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	19.32047653	1.503069997	3.721528053
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	21.09828949	-5.890349865	0.031632803
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	21.54568672	-5.379635334	-0.908961892
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	24.1711998	-3.885711432	-1.016415954
55	27:30.0	WBT Tube 244670-15 ES70-7CD	70000	24.65391731	2.396938801	-0.237947732
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	7.197594166	1.696039796	-1.717024684
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	8.900841713	-1.402139783	-1.288555026
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	13.20997906	3.947360039	-3.399149895
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	13.75156498	4.555079937	-4.058048248
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	15.60394382	0.579661369	1.008059621
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	16.93043518	-0.508911312	-1.224654317
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	19.20666504	-0.692932665	1.527660608
56	27:30.3	WBT Tube 244668-15 ES120-7CD	120000	24.47338867	2.795888424	3.410603285
56	27:30.3	WBT Tube 244667-15 ES200-7CD	200000	7.189745426	2.157255411	1.027942181
56	27:30.3	WBT Tube 244667-15 ES200-7CD	200000	9.60333252	3.090916872	-1.383192301
56	27:30.3	WBT Tube 244667-15 ES200-7CD	200000	13.19820499	3.941996336	-1.70929575
56	27:30.3	WBT Tube 244667-15 ES200-7CD	200000	13.74371529	4.231225967	-2.407188654
56	27:30.3	WBT Tube 244667-15 ES200-7CD	200000	16.90688896	-1.127928257	0.846227586
56	27:30.3	WBT Tube 244667-15 ES200-7CD	200000	19.19489098	-0.921426892	3.21544385
56	27:30.3	WBT Tube 244673-15 ES333-7CD	333000	9.611181259	2.904489279	-1.860008717
56	27:30.3	WBT Tube 244673-15 ES333-7CD	333000	13.74763966	4.192161083	-2.922304153
56	27:30.3	WBT Tube 244673-15 ES333-7CD	333000	16.90296364	-1.08254528	-0.022410993
56	27:30.3	WBT Tube 244673-15 ES333-7CD	333000	18.98689079	2.124279737	-1.802170992
56	27:30.3	WBT Tube 253689-7 ES38-18DK-Split	38000	8.429897308	12.00759411	-14.70429325
56	27:30.3	WBT Tube 253689-7 ES38-18DK-Split	38000	13.75156403	2.115258932	-0.150485322
56	27:30.3	WBT Tube 253689-7 ES38-18DK-Split	38000	15.0702076	-4.73035574	-8.98913765
56	27:30.3	WBT Tube 253689-7 ES38-18DK-Split	38000	16.95398331	-3.412839651	0.427759051
56	27:30.3	WBT Tube 253689-7 ES38-18DK-Split	38000	18.03715324	3.125301123	-11.05283451
56	27:30.3	WBT Tube 253689-7 ES38-18DK-Split	38000	21.14538383	-13.67548275	-1.329708338
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	7.217216969	1.539561629	2.221251249
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	8.912613869	-1.531162739	1.501393199
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	9.619029999	2.984004974	-0.912293077
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	13.22175121	3.959457874	-1.248368859
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	15.03488541	-1.574967623	-6.951161861
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	16.93043518	-1.058658004	0.81540966
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	19.23806	-1.02513957	3.829285622
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	19.54417419	4.277577877	-4.384990215
56	27:30.3	WBT Tube 244670-15 ES70-7CD	70000	24.55972862	1.278178334	-1.488998055
